CS202,"{'Student2': 1, 'Student13': 1, 'Student27': 1, 'Student29': 1, 'Student34': 1, 'Student37': 1, 'Student39': 1, 'Student43': 1, 'Student44': 1, 'Student45': 1, 'Student49': 1, 'Student50': 1, 'Student52': 1, 'Student61': 1, 'Student78': 1, 'Student79': 1, 'Student81': 1, 'Student83': 1, 'Student84': 1, 'Student85': 1, 'Student89': 1, 'Student90': 1, 'Student97': 1, 'Student3': 2, 'Student4': 2, 'Student7': 2, 'Student11': 2, 'Student15': 2, 'Student16': 2, 'Student17': 2, 'Student18': 2, 'Student20': 2, 'Student21': 2, 'Student26': 2, 'Student32': 2, 'Student35': 2, 'Student40': 2, 'Student42': 2, 'Student51': 2, 'Student56': 2, 'Student57': 2, 'Student58': 2, 'Student60': 2, 'Student66': 2, 'Student69': 2, 'Student70': 2, 'Student72': 2, 'Student73': 2, 'Student74': 2, 'Student75': 2, 'Student77': 2, 'Student80': 2, 'Student92': 2, 'Student93': 2, 'Student94': 2, 'Student98': 2, 'Student99': 2, 'Student0': 3, 'Student1': 3, 'Student5': 3, 'Student8': 3, 'Student12': 3, 'Student22': 3, 'Student23': 3, 'Student25': 3, 'Student28': 3, 'Student31': 3, 'Student33': 3, 'Student46': 3, 'Student48': 3, 'Student54': 3, 'Student55': 3, 'Student62': 3, 'Student63': 3, 'Student64': 3, 'Student68': 3, 'Student71': 3, 'Student82': 3, 'Student86': 3, 'Student91': 3, 'Student6': 4, 'Student9': 4, 'Student10': 4, 'Student14': 4, 'Student19': 4, 'Student24': 4, 'Student30': 4, 'Student36': 4, 'Student38': 4, 'Student41': 4, 'Student47': 4, 'Student53': 4, 'Student59': 4, 'Student65': 4, 'Student67': 4, 'Student76': 4, 'Student87': 4, 'Student88': 4, 'Student95': 4, 'Student96': 4}",False,10
CS208,"{'Student2': 1, 'Student13': 1, 'Student27': 1, 'Student29': 1, 'Student34': 1, 'Student37': 1, 'Student39': 1, 'Student43': 1, 'Student44': 1, 'Student45': 1, 'Student49': 1, 'Student50': 1, 'Student52': 1, 'Student61': 1, 'Student78': 1, 'Student79': 1, 'Student81': 1, 'Student83': 1, 'Student84': 1, 'Student85': 1, 'Student89': 1, 'Student90': 1, 'Student97': 1, 'Student3': 2, 'Student4': 2, 'Student7': 2, 'Student11': 2, 'Student15': 2, 'Student16': 2, 'Student17': 2, 'Student18': 2, 'Student20': 2, 'Student21': 2, 'Student26': 2, 'Student32': 2, 'Student35': 2, 'Student40': 2, 'Student42': 2, 'Student51': 2, 'Student56': 2, 'Student57': 2, 'Student58': 2, 'Student60': 2, 'Student66': 2, 'Student69': 2, 'Student70': 2, 'Student72': 2, 'Student73': 2, 'Student74': 2, 'Student75': 2, 'Student77': 2, 'Student80': 2, 'Student92': 2, 'Student93': 2, 'Student94': 2, 'Student98': 2, 'Student99': 2, 'Student0': 3, 'Student1': 3, 'Student5': 3, 'Student8': 3, 'Student12': 3, 'Student22': 3, 'Student23': 3, 'Student25': 3, 'Student28': 3, 'Student31': 3, 'Student33': 3, 'Student46': 3, 'Student48': 3, 'Student54': 3, 'Student55': 3, 'Student62': 3, 'Student63': 3, 'Student64': 3, 'Student68': 3, 'Student71': 3, 'Student82': 3, 'Student86': 3, 'Student91': 3, 'Student6': 4, 'Student9': 4, 'Student10': 4, 'Student14': 4, 'Student19': 4, 'Student24': 4, 'Student30': 4, 'Student36': 4, 'Student38': 4, 'Student41': 4, 'Student47': 4, 'Student53': 4, 'Student59': 4, 'Student65': 4, 'Student67': 4, 'Student76': 4, 'Student87': 4, 'Student88': 4, 'Student95': 4, 'Student96': 4}",False,10
CS251,"{'Student2': 1, 'Student13': 1, 'Student27': 1, 'Student29': 1, 'Student34': 1, 'Student37': 1, 'Student39': 1, 'Student43': 1, 'Student44': 1, 'Student45': 1, 'Student49': 1, 'Student50': 1, 'Student52': 1, 'Student61': 1, 'Student78': 1, 'Student79': 1, 'Student81': 1, 'Student83': 1, 'Student84': 1, 'Student85': 1, 'Student89': 1, 'Student90': 1, 'Student97': 1, 'Student3': 2, 'Student4': 2, 'Student7': 2, 'Student11': 2, 'Student15': 2, 'Student16': 2, 'Student17': 2, 'Student18': 2, 'Student20': 2, 'Student21': 2, 'Student26': 2, 'Student32': 2, 'Student35': 2, 'Student40': 2, 'Student42': 2, 'Student51': 2, 'Student56': 2, 'Student57': 2, 'Student58': 2, 'Student60': 2, 'Student66': 2, 'Student69': 2, 'Student70': 2, 'Student72': 2, 'Student73': 2, 'Student74': 2, 'Student75': 2, 'Student77': 2, 'Student80': 2, 'Student92': 2, 'Student93': 2, 'Student94': 2, 'Student98': 2, 'Student99': 2, 'Student0': 3, 'Student1': 3, 'Student5': 3, 'Student8': 3, 'Student12': 3, 'Student22': 3, 'Student23': 3, 'Student25': 3, 'Student28': 3, 'Student31': 3, 'Student33': 3, 'Student46': 3, 'Student48': 3, 'Student54': 3, 'Student55': 3, 'Student62': 3, 'Student63': 3, 'Student64': 3, 'Student68': 3, 'Student71': 3, 'Student82': 3, 'Student86': 3, 'Student91': 3, 'Student6': 4, 'Student9': 4, 'Student10': 4, 'Student14': 4, 'Student19': 4, 'Student24': 4, 'Student30': 4, 'Student36': 4, 'Student38': 4, 'Student41': 4, 'Student47': 4, 'Student53': 4, 'Student59': 4, 'Student65': 4, 'Student67': 4, 'Student76': 4, 'Student87': 4, 'Student88': 4, 'Student95': 4, 'Student96': 4}",False,10
CS252,"{'Student2': 1, 'Student13': 1, 'Student27': 1, 'Student29': 1, 'Student34': 1, 'Student37': 1, 'Student39': 1, 'Student43': 1, 'Student44': 1, 'Student45': 1, 'Student49': 1, 'Student50': 1, 'Student52': 1, 'Student61': 1, 'Student78': 1, 'Student79': 1, 'Student81': 1, 'Student83': 1, 'Student84': 1, 'Student85': 1, 'Student89': 1, 'Student90': 1, 'Student97': 1, 'Student3': 2, 'Student4': 2, 'Student7': 2, 'Student11': 2, 'Student15': 2, 'Student16': 2, 'Student17': 2, 'Student18': 2, 'Student20': 2, 'Student21': 2, 'Student26': 2, 'Student32': 2, 'Student35': 2, 'Student40': 2, 'Student42': 2, 'Student51': 2, 'Student56': 2, 'Student57': 2, 'Student58': 2, 'Student60': 2, 'Student66': 2, 'Student69': 2, 'Student70': 2, 'Student72': 2, 'Student73': 2, 'Student74': 2, 'Student75': 2, 'Student77': 2, 'Student80': 2, 'Student92': 2, 'Student93': 2, 'Student94': 2, 'Student98': 2, 'Student99': 2, 'Student0': 3, 'Student1': 3, 'Student5': 3, 'Student8': 3, 'Student12': 3, 'Student22': 3, 'Student23': 3, 'Student25': 3, 'Student28': 3, 'Student31': 3, 'Student33': 3, 'Student46': 3, 'Student48': 3, 'Student54': 3, 'Student55': 3, 'Student62': 3, 'Student63': 3, 'Student64': 3, 'Student68': 3, 'Student71': 3, 'Student82': 3, 'Student86': 3, 'Student91': 3, 'Student6': 4, 'Student9': 4, 'Student10': 4, 'Student14': 4, 'Student19': 4, 'Student24': 4, 'Student30': 4, 'Student36': 4, 'Student38': 4, 'Student41': 4, 'Student47': 4, 'Student53': 4, 'Student59': 4, 'Student65': 4, 'Student67': 4, 'Student76': 4, 'Student87': 4, 'Student88': 4, 'Student95': 4, 'Student96': 4}",False,10
CS254,"{'Student2': 1, 'Student13': 1, 'Student27': 1, 'Student29': 1, 'Student34': 1, 'Student37': 1, 'Student39': 1, 'Student43': 1, 'Student44': 1, 'Student45': 1, 'Student49': 1, 'Student50': 1, 'Student52': 1, 'Student61': 1, 'Student78': 1, 'Student79': 1, 'Student81': 1, 'Student83': 1, 'Student84': 1, 'Student85': 1, 'Student89': 1, 'Student90': 1, 'Student97': 1, 'Student3': 2, 'Student4': 2, 'Student7': 2, 'Student11': 2, 'Student15': 2, 'Student16': 2, 'Student17': 2, 'Student18': 2, 'Student20': 2, 'Student21': 2, 'Student26': 2, 'Student32': 2, 'Student35': 2, 'Student40': 2, 'Student42': 2, 'Student51': 2, 'Student56': 2, 'Student57': 2, 'Student58': 2, 'Student60': 2, 'Student66': 2, 'Student69': 2, 'Student70': 2, 'Student72': 2, 'Student73': 2, 'Student74': 2, 'Student75': 2, 'Student77': 2, 'Student80': 2, 'Student92': 2, 'Student93': 2, 'Student94': 2, 'Student98': 2, 'Student99': 2, 'Student0': 3, 'Student1': 3, 'Student5': 3, 'Student8': 3, 'Student12': 3, 'Student22': 3, 'Student23': 3, 'Student25': 3, 'Student28': 3, 'Student31': 3, 'Student33': 3, 'Student46': 3, 'Student48': 3, 'Student54': 3, 'Student55': 3, 'Student62': 3, 'Student63': 3, 'Student64': 3, 'Student68': 3, 'Student71': 3, 'Student82': 3, 'Student86': 3, 'Student91': 3, 'Student6': 4, 'Student9': 4, 'Student10': 4, 'Student14': 4, 'Student19': 4, 'Student24': 4, 'Student30': 4, 'Student36': 4, 'Student38': 4, 'Student41': 4, 'Student47': 4, 'Student53': 4, 'Student59': 4, 'Student65': 4, 'Student67': 4, 'Student76': 4, 'Student87': 4, 'Student88': 4, 'Student95': 4, 'Student96': 4}",False,10
CS257,"{'Student2': 1, 'Student13': 1, 'Student27': 1, 'Student29': 1, 'Student34': 1, 'Student37': 1, 'Student39': 1, 'Student43': 1, 'Student44': 1, 'Student45': 1, 'Student49': 1, 'Student50': 1, 'Student52': 1, 'Student61': 1, 'Student78': 1, 'Student79': 1, 'Student81': 1, 'Student83': 1, 'Student84': 1, 'Student85': 1, 'Student89': 1, 'Student90': 1, 'Student97': 1, 'Student3': 2, 'Student4': 2, 'Student7': 2, 'Student11': 2, 'Student15': 2, 'Student16': 2, 'Student17': 2, 'Student18': 2, 'Student20': 2, 'Student21': 2, 'Student26': 2, 'Student32': 2, 'Student35': 2, 'Student40': 2, 'Student42': 2, 'Student51': 2, 'Student56': 2, 'Student57': 2, 'Student58': 2, 'Student60': 2, 'Student66': 2, 'Student69': 2, 'Student70': 2, 'Student72': 2, 'Student73': 2, 'Student74': 2, 'Student75': 2, 'Student77': 2, 'Student80': 2, 'Student92': 2, 'Student93': 2, 'Student94': 2, 'Student98': 2, 'Student99': 2, 'Student0': 3, 'Student1': 3, 'Student5': 3, 'Student8': 3, 'Student12': 3, 'Student22': 3, 'Student23': 3, 'Student25': 3, 'Student28': 3, 'Student31': 3, 'Student33': 3, 'Student46': 3, 'Student48': 3, 'Student54': 3, 'Student55': 3, 'Student62': 3, 'Student63': 3, 'Student64': 3, 'Student68': 3, 'Student71': 3, 'Student82': 3, 'Student86': 3, 'Student91': 3, 'Student6': 4, 'Student9': 4, 'Student10': 4, 'Student14': 4, 'Student19': 4, 'Student24': 4, 'Student30': 4, 'Student36': 4, 'Student38': 4, 'Student41': 4, 'Student47': 4, 'Student53': 4, 'Student59': 4, 'Student65': 4, 'Student67': 4, 'Student76': 4, 'Student87': 4, 'Student88': 4, 'Student95': 4, 'Student96': 4}",False,10
CS338,"{'Student37': 1, 'Student44': 1, 'Student52': 1, 'Student79': 1, 'Student29': 2, 'Student34': 2, 'Student39': 2, 'Student50': 2, 'Student84': 2, 'Student89': 2, 'Student43': 3, 'Student49': 3, 'Student78': 3, 'Student81': 3, 'Student83': 3, 'Student27': 4, 'Student85': 4, 'Student90': 4, 'Student61': 5, 'Student2': 6, 'Student13': 6, 'Student45': 6, 'Student97': 6, 'Student56': 7, 'Student98': 7, 'Student15': 8, 'Student42': 8, 'Student66': 8, 'Student17': 9, 'Student40': 9, 'Student94': 10, 'Student3': 11, 'Student4': 11, 'Student20': 11, 'Student75': 11, 'Student58': 12, 'Student18': 13, 'Student51': 13, 'Student73': 13, 'Student57': 14, 'Student60': 14, 'Student69': 14, 'Student92': 15, 'Student26': 16, 'Student72': 16, 'Student99': 16, 'Student16': 17, 'Student21': 17, 'Student74': 18, 'Student11': 19, 'Student93': 19, 'Student7': 20, 'Student80': 20, 'Student35': 21, 'Student32': 22, 'Student77': 23, 'Student70': 24, 'Student63': 25, 'Student82': 25, 'Student71': 26, 'Student86': 27, 'Student55': 28, 'Student1': 29, 'Student23': 29, 'Student25': 30, 'Student33': 30, 'Student48': 30, 'Student62': 30, 'Student46': 31, 'Student31': 32, 'Student91': 33, 'Student8': 34, 'Student0': 35, 'Student12': 35, 'Student5': 36, 'Student22': 36, 'Student28': 36, 'Student68': 36, 'Student64': 37, 'Student54': 38, 'Student14': 39, 'Student24': 39, 'Student95': 39, 'Student19': 40, 'Student41': 40, 'Student59': 40, 'Student6': 41, 'Student53': 42, 'Student96': 43, 'Student10': 44, 'Student47': 44, 'Student87': 44, 'Student65': 45, 'Student67': 45, 'Student76': 45, 'Student9': 46, 'Student36': 46, 'Student30': 47, 'Student38': 47, 'Student88': 47}",True,10
CS344,"{'Student37': 1, 'Student44': 1, 'Student52': 1, 'Student79': 1, 'Student29': 2, 'Student34': 2, 'Student39': 2, 'Student50': 2, 'Student84': 2, 'Student89': 2, 'Student43': 3, 'Student49': 3, 'Student78': 3, 'Student81': 3, 'Student83': 3, 'Student27': 4, 'Student85': 4, 'Student90': 4, 'Student61': 5, 'Student2': 6, 'Student13': 6, 'Student45': 6, 'Student97': 6, 'Student56': 7, 'Student98': 7, 'Student15': 8, 'Student42': 8, 'Student66': 8, 'Student17': 9, 'Student40': 9, 'Student94': 10, 'Student3': 11, 'Student4': 11, 'Student20': 11, 'Student75': 11, 'Student58': 12, 'Student18': 13, 'Student51': 13, 'Student73': 13, 'Student57': 14, 'Student60': 14, 'Student69': 14, 'Student92': 15, 'Student26': 16, 'Student72': 16, 'Student99': 16, 'Student16': 17, 'Student21': 17, 'Student74': 18, 'Student11': 19, 'Student93': 19, 'Student7': 20, 'Student80': 20, 'Student35': 21, 'Student32': 22, 'Student77': 23, 'Student70': 24, 'Student63': 25, 'Student82': 25, 'Student71': 26, 'Student86': 27, 'Student55': 28, 'Student1': 29, 'Student23': 29, 'Student25': 30, 'Student33': 30, 'Student48': 30, 'Student62': 30, 'Student46': 31, 'Student31': 32, 'Student91': 33, 'Student8': 34, 'Student0': 35, 'Student12': 35, 'Student5': 36, 'Student22': 36, 'Student28': 36, 'Student68': 36, 'Student64': 37, 'Student54': 38, 'Student14': 39, 'Student24': 39, 'Student95': 39, 'Student19': 40, 'Student41': 40, 'Student59': 40, 'Student6': 41, 'Student53': 42, 'Student96': 43, 'Student10': 44, 'Student47': 44, 'Student87': 44, 'Student65': 45, 'Student67': 45, 'Student76': 45, 'Student9': 46, 'Student36': 46, 'Student30': 47, 'Student38': 47, 'Student88': 47}",True,10
CS352,"{'Student37': 1, 'Student44': 1, 'Student52': 1, 'Student79': 1, 'Student29': 2, 'Student34': 2, 'Student39': 2, 'Student50': 2, 'Student84': 2, 'Student89': 2, 'Student43': 3, 'Student49': 3, 'Student78': 3, 'Student81': 3, 'Student83': 3, 'Student27': 4, 'Student85': 4, 'Student90': 4, 'Student61': 5, 'Student2': 6, 'Student13': 6, 'Student45': 6, 'Student97': 6, 'Student56': 7, 'Student98': 7, 'Student15': 8, 'Student42': 8, 'Student66': 8, 'Student17': 9, 'Student40': 9, 'Student94': 10, 'Student3': 11, 'Student4': 11, 'Student20': 11, 'Student75': 11, 'Student58': 12, 'Student18': 13, 'Student51': 13, 'Student73': 13, 'Student57': 14, 'Student60': 14, 'Student69': 14, 'Student92': 15, 'Student26': 16, 'Student72': 16, 'Student99': 16, 'Student16': 17, 'Student21': 17, 'Student74': 18, 'Student11': 19, 'Student93': 19, 'Student7': 20, 'Student80': 20, 'Student35': 21, 'Student32': 22, 'Student77': 23, 'Student70': 24, 'Student63': 25, 'Student82': 25, 'Student71': 26, 'Student86': 27, 'Student55': 28, 'Student1': 29, 'Student23': 29, 'Student25': 30, 'Student33': 30, 'Student48': 30, 'Student62': 30, 'Student46': 31, 'Student31': 32, 'Student91': 33, 'Student8': 34, 'Student0': 35, 'Student12': 35, 'Student5': 36, 'Student22': 36, 'Student28': 36, 'Student68': 36, 'Student64': 37, 'Student54': 38, 'Student14': 39, 'Student24': 39, 'Student95': 39, 'Student19': 40, 'Student41': 40, 'Student59': 40, 'Student6': 41, 'Student53': 42, 'Student96': 43, 'Student10': 44, 'Student47': 44, 'Student87': 44, 'Student65': 45, 'Student67': 45, 'Student76': 45, 'Student9': 46, 'Student36': 46, 'Student30': 47, 'Student38': 47, 'Student88': 47}",True,10
None,"{'Student37': 1, 'Student44': 1, 'Student52': 1, 'Student79': 1, 'Student29': 2, 'Student34': 2, 'Student39': 2, 'Student50': 2, 'Student84': 2, 'Student89': 2, 'Student43': 3, 'Student49': 3, 'Student78': 3, 'Student81': 3, 'Student83': 3, 'Student27': 4, 'Student85': 4, 'Student90': 4, 'Student61': 5, 'Student2': 6, 'Student13': 6, 'Student45': 6, 'Student97': 6, 'Student56': 7, 'Student98': 7, 'Student15': 8, 'Student42': 8, 'Student66': 8, 'Student17': 9, 'Student40': 9, 'Student94': 10, 'Student3': 11, 'Student4': 11, 'Student20': 11, 'Student75': 11, 'Student58': 12, 'Student18': 13, 'Student51': 13, 'Student73': 13, 'Student57': 14, 'Student60': 14, 'Student69': 14, 'Student92': 15, 'Student26': 16, 'Student72': 16, 'Student99': 16, 'Student16': 17, 'Student21': 17, 'Student74': 18, 'Student11': 19, 'Student93': 19, 'Student7': 20, 'Student80': 20, 'Student35': 21, 'Student32': 22, 'Student77': 23, 'Student70': 24, 'Student63': 25, 'Student82': 25, 'Student71': 26, 'Student86': 27, 'Student55': 28, 'Student1': 29, 'Student23': 29, 'Student25': 30, 'Student33': 30, 'Student48': 30, 'Student62': 30, 'Student46': 31, 'Student31': 32, 'Student91': 33, 'Student8': 34, 'Student0': 35, 'Student12': 35, 'Student5': 36, 'Student22': 36, 'Student28': 36, 'Student68': 36, 'Student64': 37, 'Student54': 38, 'Student14': 39, 'Student24': 39, 'Student95': 39, 'Student19': 40, 'Student41': 40, 'Student59': 40, 'Student6': 41, 'Student53': 42, 'Student96': 43, 'Student10': 44, 'Student47': 44, 'Student87': 44, 'Student65': 45, 'Student67': 45, 'Student76': 45, 'Student9': 46, 'Student36': 46, 'Student30': 47, 'Student38': 47, 'Student88': 47}",True,100000
